index,名称,位宽,读写,说明,,,,
0x0,V0,8,RW,按键传入的参数/通用寄存器,,,,
0x1,V1,8,RW,按键传入的参数/通用寄存器,,,,
0x2,V2,8,RW,按键传入的参数/通用寄存器,,,,
0x3,V3,8,RW,按键传入的参数/通用寄存器,,,,
0x4,R0,32,RW,通用寄存器,,,,
0x5,R1,32,RW,通用寄存器,,,,
0x6,R2,32,RW,通用寄存器,,,,
0x7,R3,32,RW,通用寄存器,,,,
0x8,*DPTR,8,R,ROM寻址专用寄存器，映射到 R4，共享地址空间,,,,
0x9,DPTR,32,RW,映射到 R4,,,,
0x0A,KEY_IO,8,R,0=pressed,,,,
0x0B,*R0,8,RW,使用R0寻址RAM,,,,
0x0C,*R1,8,RW,使用R1寻址RAM,,,,
0x0D,*R2,8,RW,使用R2寻址RAM,,,,
0x0E,*R3,8,RW,使用R3寻址RAM,,,,
0x0F,ZERO,8,R,读取恒为0,,,,
0x10,A,32,RW,专用寄存器。映射到R6，共享地址空间。某些指令可以用此寄存器可以减少代码长度,,,,
0x11,B,32,RW,专用寄存器。映射到R7，共享地址空间。某些指令可以用此寄存器可以减少代码长度,,,,
0x12,SYS_TIME_MS,16,R,系统时间，毫秒。取值范围0~999,,,,
0x13,SYS_TIME_S,32,R,系统时间，秒。,,,,
0x14,SYS_KBLED,8,RW,键盘 LED 状态（Num Lock、Caps Lock、Scroll Lock等）。R：读取当前状态。 W：修改状态(自动发送键盘按键)。需要连续操作 2 次，以保证按键释放。,,,,
0x15,SYS_KEY_COUNT,32,R,系统物理按键次数计数,,,,
0x16,SYS_KEY_LAY,8,RW,键盘层级。一个键盘可能有多层按键设置,,,,
0x17,SCRIPT_ADDR,32,R,脚本起始地址,,,,
0x18,RANDOM,32,RW,R:获取随机数 W:设置随机数种子,,,,
0x19,SYS_BLE_NUM,8,RW,蓝牙多机切换,,,,
0x1A,SYS_VOLUME,8,RW,绝对系统音量；因windows系统无效目前无作用,,,,
0x1B,SELECTED_LED,8,RW,选中操作的LED灯。默认选中执行按键本身的LED,,,,
0x1C,SELECTED_LED_COL,24,RW,修改选中灯的灯光颜色（RGB888）,,,,
0x1D,ALL_LED_COL,24,RW,修改全部灯的灯光颜色（RGB888）,,,,
0x1E,CFG_ADDR,32,R,获取当前配置文件地址,,,,
0x1F,HE_KEY_LV,32,RW,磁轴的按键深度数值，单位um。R: 获取当前按键(直接能读到) W: 获取目标按键（数值会被压栈，使用POP指令弹出即可）,,,,
0x20,R4,32,RW,通用寄存器,,,,
0x21,R5,32,RW,通用寄存器,,,,
0x22,R6,32,RW,通用寄存器,,,,
0x23,R7,32,RW,通用寄存器,,,,
0x24,R8,32,RW,通用寄存器,,,,
0x25,R9,32,RW,通用寄存器,,,,
0x26,R10,32,RW,通用寄存器,,,,
0x27,R11,32,RW,通用寄存器,,,,
0x28,R12,32,RW,通用寄存器,,,,
0x29,R13,32,RW,通用寄存器,,,,
0x2A,R14,32,RW,通用寄存器,,,,
0x2B,R15,32,RW,通用寄存器,,,,
0x2C,*R4,8,RW,使用R4寻址RAM,,,,
0x2D,*R5,8,RW,使用R5寻址RAM,,,,
0x2E,*R6,8,RW,使用R6寻址RAM,,,,
0x2F,*R7,8,RW,使用R7寻址RAM,,,,
0x30,*R0_16b,16,RW,,,,,
0x31,*R1_16b,16,RW,,,,,
0x32,*R2_16b,16,RW,,,,,
0x33,*R3_16b,16,RW,,,,,
0x34,*R4_16b,16,RW,,,,,
0x35,*R5_16b,16,RW,,,,,
0x36,*R6_16b,16,RW,,,,,
0x37,*R7_16b,16,RW,,,,,
0x38,*R0_32b,32,RW,,,,,
0x39,*R1_32b,32,RW,,,,,
0x3A,*R2_32b,32,RW,,,,,
0x3B,*R3_32b,32,RW,,,,,
0x3C,*R4_32b,32,RW,,,,,
0x3D,*R5_32b,32,RW,,,,,
0x3E,*R6_32b,32,RW,,,,,
0x3F,*R7_32b,32,RW,,,,,
0x40,SYS_USB_SUSP,8,RW,R：1=USB处于休眠状态 W：唤醒主机,,,,
0x41,,,,,,,,
0x42,,,,,,,,
0x43,,,,,,,,
0x44,,,,,,,,
0x45,,,,,,,,
0x46,,,,,,,,
0x47,,,,,,,,
0x48,,,,,,,,
0x49,,,,,,,,
0x4A,,,,,,,,
0x4B,,,,,,,,
0x4C,,,,,,,,
0x4D,,,,,,,,
0x4E,,,,,,,,
0x4F,,,,,,,,
0x50,,,,,,,,
0x51,,,,,,,,
0x52,,,,,,,,
0x53,,,,,,,,
0x54,,,,,,,,
0x55,,,,,,,,
0x56,,,,,,,,
0x57,,,,,,,,
0x58,,,,,,,,
0x59,,,,,,,,
0x5A,,,,,,,,
0x5B,,,,,,,,
0x5C,,,,,,,,
0x5D,,,,,,,,
0x5E,,,,,,,,
0x5F,,,,,,,,
0x60,,,,,,,,
0x61,,,,,,,,
0x62,,,,,,,,
0x63,,,,,,,,
0x64,,,,,,,,
0x65,,,,,,,,
0x66,,,,,,,,
0x67,,,,,,,,
0x68,,,,,,,,
0x69,,,,,,,,
0x6A,,,,,,,,
0x6B,,,,,,,,
0x6C,,,,,,,,
0x6D,,,,,,,,
0x6E,,,,,,,,
0x6F,,,,,,,,
0x70,,,,,,,,
0x71,,,,,,,,
0x72,,,,,,,,
0x73,,,,,,,,
0x74,,,,,,,,
0x75,,,,,,,,
0x76,,,,,,,,
0x77,,,,,,,,
0x78,,,,,,,,
0x79,,,,,,,,
0x7A,,,,,,,,
0x7B,,,,,,,,
0x7C,,,,,,,,
0x7D,,,,,,,,
0x7E,,,,,,,,
0x7F,GL_SIZE,,,有多少个GL寄存器(至少有4个，最多有64个),,,,
0x80,GL_0,32,,通用全局寄存器,,,,
0x81,GL_1,32,,通用全局寄存器,,,,
0x82,GL_2,32,,通用全局寄存器,,,,
0x83,GL_3,32,,通用全局寄存器,,,,
...,...,32,,通用全局寄存器,,,,
